source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1299.09,Data Scientists,ONET,0.033629,0.0,1.0,0.033629,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1243.00,Database Architects,ONET,0.03316,0.0,1.0,0.03316,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-2099.01,Bioinformatics Technicians,ONET,0.033139,0.0,1.0,0.033139,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1242.00,Database Administrators,ONET,0.033075,0.0,1.0,0.033075,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1299.01,Blockchain Engineers,ONET,0.033004,0.0,1.0,0.033004,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1251.00,Computer Programmers,ONET,0.032925,0.0,1.0,0.032925,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-2031.00,Operations Research Analysts,ONET,0.032814,0.0,1.0,0.032814,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1241.01,Telecommunications Engineering Specialists,ONET,0.032783,0.0,1.0,0.032783,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1254.00,Web Developers,ONET,0.032768,0.0,1.0,0.032768,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1241.00,Computer Network Architects,ONET,0.032748,0.0,1.0,0.032748,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1211.00,Computer Systems Analysts,ONET,0.032668,0.0,1.0,0.032668,False,T5,v0.9
H.52PPD00.035.1,Menggunakan Peralatan Teknologi Informasi,15-1299.03,Document Management Specialists,ONET,0.032538,0.0,1.0,0.032538,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1243.00,Database Architects,ONET,0.060136,0.0,1.0,0.060136,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1242.00,Database Administrators,ONET,0.05998,0.0,1.0,0.05998,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1241.00,Computer Network Architects,ONET,0.050564,0.0,1.0,0.050564,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1231.00,Computer Network Support Specialists,ONET,0.049594,0.0,1.0,0.049594,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1253.00,Software Quality Assurance Analysts and Testers,ONET,0.049441,0.0,1.0,0.049441,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-2041.00,Statisticians,ONET,0.048321,0.0,1.0,0.048321,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-2021.00,Mathematicians,ONET,0.048321,0.0,1.0,0.048321,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-2041.01,Biostatisticians,ONET,0.048321,0.0,1.0,0.048321,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-2011.00,Actuaries,ONET,0.048321,0.0,1.0,0.048321,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1244.00,Network and Computer Systems Administrators,ONET,0.047381,0.0,1.0,0.047381,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1299.09,Data Scientists,ONET,0.047377,0.0,1.0,0.047377,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-2099.01,Bioinformatics Technicians,ONET,0.046686,0.0,1.0,0.046686,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1212.00,Information Security Analysts,ONET,0.046587,0.0,1.0,0.046587,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1299.01,Blockchain Engineers,ONET,0.046497,0.0,1.0,0.046497,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1251.00,Computer Programmers,ONET,0.046386,0.0,1.0,0.046386,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-2031.00,Operations Research Analysts,ONET,0.046229,0.0,1.0,0.046229,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1241.01,Telecommunications Engineering Specialists,ONET,0.046185,0.0,1.0,0.046185,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1254.00,Web Developers,ONET,0.046163,0.0,1.0,0.046163,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1211.00,Computer Systems Analysts,ONET,0.046023,0.0,1.0,0.046023,False,T5,v0.9
ICADBS404A,Mengidentifikasi dan Menyelesaikan Masalah Kinerja Basis Data Umum,15-1299.03,Document Management Specialists,ONET,0.04584,0.0,1.0,0.04584,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1253.00,Software Quality Assurance Analysts and Testers,ONET,0.052256,0.0,1.0,0.052256,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1241.00,Computer Network Architects,ONET,0.04634,0.0,1.0,0.04634,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1231.00,Computer Network Support Specialists,ONET,0.045451,0.0,1.0,0.045451,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1244.00,Network and Computer Systems Administrators,ONET,0.043423,0.0,1.0,0.043423,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-2041.00,Statisticians,ONET,0.043121,0.0,1.0,0.043121,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-2021.00,Mathematicians,ONET,0.043121,0.0,1.0,0.043121,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-2041.01,Biostatisticians,ONET,0.043121,0.0,1.0,0.043121,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-2011.00,Actuaries,ONET,0.043121,0.0,1.0,0.043121,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1299.09,Data Scientists,ONET,0.042279,0.0,1.0,0.042279,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1243.00,Database Architects,ONET,0.04169,0.0,1.0,0.04169,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-2099.01,Bioinformatics Technicians,ONET,0.041662,0.0,1.0,0.041662,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1242.00,Database Administrators,ONET,0.041582,0.0,1.0,0.041582,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1212.00,Information Security Analysts,ONET,0.041574,0.0,1.0,0.041574,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1299.01,Blockchain Engineers,ONET,0.041493,0.0,1.0,0.041493,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1251.00,Computer Programmers,ONET,0.041394,0.0,1.0,0.041394,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-2031.00,Operations Research Analysts,ONET,0.041255,0.0,1.0,0.041255,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1241.01,Telecommunications Engineering Specialists,ONET,0.041216,0.0,1.0,0.041216,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1254.00,Web Developers,ONET,0.041196,0.0,1.0,0.041196,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1211.00,Computer Systems Analysts,ONET,0.041071,0.0,1.0,0.041071,False,T5,v0.9
ICAICT203A,Mengoperasikan Paket Perangkat Lunak Aplikasi,15-1299.03,Document Management Specialists,ONET,0.040907,0.0,1.0,0.040907,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1253.00,Software Quality Assurance Analysts and Testers,ONET,0.084284,0.0,1.0,0.084284,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1241.00,Computer Network Architects,ONET,0.080451,0.0,1.0,0.080451,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1231.00,Computer Network Support Specialists,ONET,0.078908,0.0,1.0,0.078908,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-2041.00,Statisticians,ONET,0.078302,0.0,1.0,0.078302,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-2021.00,Mathematicians,ONET,0.078302,0.0,1.0,0.078302,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-2011.00,Actuaries,ONET,0.078302,0.0,1.0,0.078302,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-2041.01,Biostatisticians,ONET,0.078302,0.0,1.0,0.078302,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1299.09,Data Scientists,ONET,0.076772,0.0,1.0,0.076772,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1243.00,Database Architects,ONET,0.075701,0.0,1.0,0.075701,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-2099.01,Bioinformatics Technicians,ONET,0.075652,0.0,1.0,0.075652,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1242.00,Database Administrators,ONET,0.075506,0.0,1.0,0.075506,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1212.00,Information Security Analysts,ONET,0.075492,0.0,1.0,0.075492,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1244.00,Network and Computer Systems Administrators,ONET,0.075386,0.0,1.0,0.075386,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1299.01,Blockchain Engineers,ONET,0.075345,0.0,1.0,0.075345,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1251.00,Computer Programmers,ONET,0.075166,0.0,1.0,0.075166,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-2031.00,Operations Research Analysts,ONET,0.074912,0.0,1.0,0.074912,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1241.01,Telecommunications Engineering Specialists,ONET,0.074841,0.0,1.0,0.074841,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1254.00,Web Developers,ONET,0.074805,0.0,1.0,0.074805,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1211.00,Computer Systems Analysts,ONET,0.074577,0.0,1.0,0.074577,False,T5,v0.9
ICAICT206A,Menginstal Aplikasi Perangkat Lunak,15-1299.03,Document Management Specialists,ONET,0.074281,0.0,1.0,0.074281,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1243.00,Database Architects,ONET,0.07597,0.0,1.0,0.07597,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1242.00,Database Administrators,ONET,0.075774,0.0,1.0,0.075774,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1241.00,Computer Network Architects,ONET,0.063878,0.0,1.0,0.063878,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1231.00,Computer Network Support Specialists,ONET,0.062653,0.0,1.0,0.062653,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1253.00,Software Quality Assurance Analysts and Testers,ONET,0.06246,0.0,1.0,0.06246,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-2041.00,Statisticians,ONET,0.061044,0.0,1.0,0.061044,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-2021.00,Mathematicians,ONET,0.061044,0.0,1.0,0.061044,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-2041.01,Biostatisticians,ONET,0.061044,0.0,1.0,0.061044,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-2011.00,Actuaries,ONET,0.061044,0.0,1.0,0.061044,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1244.00,Network and Computer Systems Administrators,ONET,0.059857,0.0,1.0,0.059857,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1299.09,Data Scientists,ONET,0.059852,0.0,1.0,0.059852,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-2099.01,Bioinformatics Technicians,ONET,0.058979,0.0,1.0,0.058979,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1212.00,Information Security Analysts,ONET,0.058854,0.0,1.0,0.058854,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1299.01,Blockchain Engineers,ONET,0.058739,0.0,1.0,0.058739,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1251.00,Computer Programmers,ONET,0.058599,0.0,1.0,0.058599,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-2031.00,Operations Research Analysts,ONET,0.058402,0.0,1.0,0.058402,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1241.01,Telecommunications Engineering Specialists,ONET,0.058346,0.0,1.0,0.058346,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1254.00,Web Developers,ONET,0.058319,0.0,1.0,0.058319,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1211.00,Computer Systems Analysts,ONET,0.058141,0.0,1.0,0.058141,False,T5,v0.9
ICAICT210A,Mengoperasikan Aplikasi Basis Data,15-1299.03,Document Management Specialists,ONET,0.05791,0.0,1.0,0.05791,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1253.00,Software Quality Assurance Analysts and Testers,ONET,0.045955,0.0,1.0,0.045955,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1241.00,Computer Network Architects,ONET,0.040752,0.0,1.0,0.040752,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1231.00,Computer Network Support Specialists,ONET,0.03997,0.0,1.0,0.03997,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1244.00,Network and Computer Systems Administrators,ONET,0.038186,0.0,1.0,0.038186,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-2041.00,Statisticians,ONET,0.037922,0.0,1.0,0.037922,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-2021.00,Mathematicians,ONET,0.037922,0.0,1.0,0.037922,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-2041.01,Biostatisticians,ONET,0.037922,0.0,1.0,0.037922,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-2011.00,Actuaries,ONET,0.037922,0.0,1.0,0.037922,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1299.09,Data Scientists,ONET,0.037181,0.0,1.0,0.037181,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1243.00,Database Architects,ONET,0.036662,0.0,1.0,0.036662,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-2099.01,Bioinformatics Technicians,ONET,0.036638,0.0,1.0,0.036638,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1242.00,Database Administrators,ONET,0.036568,0.0,1.0,0.036568,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1212.00,Information Security Analysts,ONET,0.036561,0.0,1.0,0.036561,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1299.01,Blockchain Engineers,ONET,0.03649,0.0,1.0,0.03649,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1251.00,Computer Programmers,ONET,0.036403,0.0,1.0,0.036403,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-2031.00,Operations Research Analysts,ONET,0.03628,0.0,1.0,0.03628,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1241.01,Telecommunications Engineering Specialists,ONET,0.036246,0.0,1.0,0.036246,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1254.00,Web Developers,ONET,0.036228,0.0,1.0,0.036228,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1211.00,Computer Systems Analysts,ONET,0.036118,0.0,1.0,0.036118,False,T5,v0.9
ICAICT307A,Menyesuaikan Aplikasi Perangkat Lunak Terpaket untuk Klien,15-1299.03,Document Management Specialists,ONET,0.035974,0.0,1.0,0.035974,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1253.00,Software Quality Assurance Analysts and Testers,ONET,0.071292,0.0,1.0,0.071292,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1241.00,Computer Network Architects,ONET,0.068049,0.0,1.0,0.068049,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1231.00,Computer Network Support Specialists,ONET,0.066744,0.0,1.0,0.066744,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-2041.00,Statisticians,ONET,0.066231,0.0,1.0,0.066231,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-2021.00,Mathematicians,ONET,0.066231,0.0,1.0,0.066231,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-2011.00,Actuaries,ONET,0.066231,0.0,1.0,0.066231,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-2041.01,Biostatisticians,ONET,0.066231,0.0,1.0,0.066231,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1299.09,Data Scientists,ONET,0.064938,0.0,1.0,0.064938,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1243.00,Database Architects,ONET,0.064032,0.0,1.0,0.064032,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-2099.01,Bioinformatics Technicians,ONET,0.06399,0.0,1.0,0.06399,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1242.00,Database Administrators,ONET,0.063867,0.0,1.0,0.063867,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1212.00,Information Security Analysts,ONET,0.063855,0.0,1.0,0.063855,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1244.00,Network and Computer Systems Administrators,ONET,0.063765,0.0,1.0,0.063765,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1299.01,Blockchain Engineers,ONET,0.06373,0.0,1.0,0.06373,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1251.00,Computer Programmers,ONET,0.063579,0.0,1.0,0.063579,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-2031.00,Operations Research Analysts,ONET,0.063364,0.0,1.0,0.063364,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1241.01,Telecommunications Engineering Specialists,ONET,0.063304,0.0,1.0,0.063304,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1254.00,Web Developers,ONET,0.063274,0.0,1.0,0.063274,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1211.00,Computer Systems Analysts,ONET,0.063081,0.0,1.0,0.063081,False,T5,v0.9
ICAPRG502A,Mengelola Proyek Menggunakan Alat Manajemen Perangkat Lunak,15-1299.03,Document Management Specialists,ONET,0.06283,0.0,1.0,0.06283,False,T5,v0.9
J.591001.001.01,Menganalisis Skenario untuk Editing,27-4032.00,Film and Video Editors,ONET,0.040006,0.0,1.0,0.040006,False,T5,v0.9
J.591001.001.01,Menganalisis Skenario untuk Editing,27-4031.00,"Camera Operators, Television, Video, and Film",ONET,0.036638,0.0,1.0,0.036638,False,T5,v0.9
J.591001.002.01,Merancang Persiapan Editing,27-4032.00,Film and Video Editors,ONET,0.053265,0.0,1.0,0.053265,False,T5,v0.9
