source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/c453cf81-6197-428e-84c6-70c773b63f27,ICT architectural frameworks,ESCO,0.188469,0.052632,1.0,0.276239,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/a47d194d-0ffd-4aaa-b695-fbbe0255000e,design information system,ESCO,0.170957,0.052632,1.0,0.265732,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/75f839c2-fd9a-4ad3-8921-6e734608568d,use query languages,ESCO,0.171911,0.0,1.0,0.253147,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/58783f72-5098-4807-b1d1-954ec2ae94c4,Backbox (penetration testing tool),ESCO,0.067369,0.0,1.0,0.190421,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/d1e954cd-d290-4d80-97c0-7969960d2928,distributed directory information services,ESCO,0.065695,0.0,1.0,0.189417,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/b105ec9b-0857-41d6-8d07-a83e58b73d90,ICT system programming,ESCO,0.065308,0.0,1.0,0.189185,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/8a30eb28-eca0-4ab6-8c05-32c47d3e0dd6,BlackArch,ESCO,0.063489,0.0,0.5,0.113093,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/3a930e4d-c30c-4e87-9725-6b62ce358378,record wood treatment information,ESCO,0.186924,0.0,0.0,0.112154,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/ad008df3-dcaf-45ee-8892-2319a3b66c98,oversee clinical information system activities,ESCO,0.178997,0.0,0.0,0.107398,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/479944ef-8d2c-4279-b3d1-2b85c761fb30,manage radiology information system,ESCO,0.166769,0.0,0.0,0.100061,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/64852ade-6ae1-4760-ba4a-976bf07ca255,manage disaster recovery plans,ESCO,0.158161,0.0,0.0,0.094897,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/d5464c09-f8b7-44b1-b216-db2bdc80dc17,operate dealership management system,ESCO,0.15171,0.0,0.0,0.091026,False,T1a,v1.1
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,http://data.europa.eu/esco/skill/add4dd8b-b29e-4f6c-8c14-905d9162b6e2,prepare notices to airmen for pilots,ESCO,0.124397,0.0,0.0,0.074638,False,T1a,v1.1
