source_id,source_text,target_id,target_label,target_type,s_sem,s_gr,s_con,s_final,forced_top1,task,config
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.62DPM00.003.1,Mengendalikan Pekerjaan Proyek,SKKNI,0.088527,0.0,1.0,0.283843,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.62DPM00.004.1,Memantau Pekerjaan Proyek,SKKNI,0.088262,0.0,1.0,0.283634,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.61IFO00.006.2,Melaksanakan Pekerjaan Secara Tim,SKKNI,0.086993,0.0,1.0,0.282637,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.61IFO00.001.2,Melaksanakan Pekerjaan Secara Individu,SKKNI,0.084938,0.0,1.0,0.281023,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.61TEL01.018.1,Melaksanakan Pengawasan Pekerjaan Penggelaran di Lapangan,SKKNI,0.078179,0.0,1.0,0.275712,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.60RAD00.010.1,Melaksanakan Pekerjaan Bersama Orang Lain Secara Efektif,SKKNI,0.0701,0.0,1.0,0.269364,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.59AVE00.009.1,Melakukan Check line Sesuai Bidang Pekerjaan Masing-Masing,SKKNI,0.067076,0.0,1.0,0.266988,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.62090.007.01,"Mengelola Siklus Informasi (Klasifikasi, Kategorisasi, Penanggung-Jawab)",SKKNI,0.061032,0.0,1.0,0.262239,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.62FDG00.002.1,Mencari Bukti Elektronik Fisik Mandiri (Standalone Devices),SKKNI,0.059647,0.0,1.0,0.261151,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.59MTM00.024.1,Mengelola Pekerjaan Pemrograman,SKKNI,0.059429,0.0,1.0,0.26098,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.612000.001.01,Menunjukkan Platform Operating System dan Bahasa Pemrograman di dalam Perangkat Lunak,SKKNI,0.057927,0.0,1.0,0.2598,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.59ANM02.047.1,Melakukan Pengawasan Bidang Penyutradaraan Karya Animasi (Directing),SKKNI,0.051513,0.0,1.0,0.25476,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.59ANM01.034.2,Membuat Susunan (Layout) Aset Pada Bidang 3D,SKKNI,0.051258,0.0,1.0,0.25456,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.62DPM00.025.1,Mengelola Komunikasi,SKKNI,0.050586,0.0,1.0,0.254032,False,T3a,v1.4
SI_PLO-1,Bertanggung jawab atas pekerjaan di bidang Sistem Informasi secara mandiri dan amanah.,J.591120.045.01,Melakukan pengawasan bidang penyutradaraan karya animasi (directing),SKKNI,0.050324,0.0,1.0,0.253826,False,T3a,v1.4
SI_PLO-10,Memiliki etika dan tanggung jawab profesi di bidang IS/IT.,J.59AVE00.002.1,Menerapkan Etika Profesi,SKKNI,0.125516,0.0,1.0,0.312905,False,T3a,v1.4
SI_PLO-10,Memiliki etika dan tanggung jawab profesi di bidang IS/IT.,J.591101.001.01,Mematuhi  Etika dan Regulasi Penyiaran Televisi,SKKNI,0.124468,0.0,1.0,0.312082,False,T3a,v1.4
SI_PLO-10,Memiliki etika dan tanggung jawab profesi di bidang IS/IT.,J.62090.007.01,"Mengelola Siklus Informasi (Klasifikasi, Kategorisasi, Penanggung-Jawab)",SKKNI,0.05918,0.0,1.0,0.260784,False,T3a,v1.4
SI_PLO-10,Memiliki etika dan tanggung jawab profesi di bidang IS/IT.,J.591100.003.01,"Mematuhi Hukum, Peraturan-Peraturan yang Berlaku, dan Etika Penyiaran",SKKNI,0.05543,0.0,1.0,0.257838,False,T3a,v1.4
SI_PLO-10,Memiliki etika dan tanggung jawab profesi di bidang IS/IT.,J.59ANM02.047.1,Melakukan Pengawasan Bidang Penyutradaraan Karya Animasi (Directing),SKKNI,0.049949,0.0,1.0,0.253531,False,T3a,v1.4
